article_url,date,title_user_id,title_user_NicName,title_user_gender,reposts_count,comments_count,attitudes_count,comments
https://m.weibo.cn/detail/4520465781952992,6月11日,1496878501,范志红_原创营养信息,f,7,58,281,病例16都啥时候了还东跑西跑去购物聚餐，就因为这样不自觉的人，疫情迟迟也不能结束病例16为什么不隔离？19号之后还到处乱跑，就这样根本会越来越多好吗15、16这种的不追究责任吗 去过或接触新发地不自行申报还不隔离长阳镇都中风险了，怎么进的小区，病例16服气了昌平那个啥情况？和新发地一点关系都没有？病例16我真的是给您跪了#北京市新型冠状病毒感染的肺炎疫情防控工作新闻发布会#【#北京#市疾控中心通报6月26日新增确诊病例相关情况】在今天下午举行的第134场那个62岁大爷还是很负责的，一直阴性还一直去医院检查。#北京#市疾控中心通报6月26日新增确诊病例相关情况。具体通报如下↓↓ 病例16不追究责任吗，转发微博转发微博【北京市疾控中心通报6月26日新增确诊病例相关情况】【#北京#市疾控中心通报6月26日新增确诊病例相关情况】#基层防疫在行动##北京战疫全力以赴#共同战疫#【#北京#市疾控中心通报6月26日新增确诊病例相关情况】病例16，长阳小区都封闭管理了，外来人员怎么进去的？昌平还在调查，这得去过多少地方。病例16有接触史为什么不居家隔离 害群之马 害人害己 刑拘吧病例16去了哪个小区哪个超市啊
https://m.weibo.cn/detail/4520469841893008,6月11日,2258727970,央视财经,m,6,5,19,污染这个概率太低了，那所有的研究都可能被污染，那不是所有的研究都不可信？【相信科学，不相信无赖】有意思。等着吧，相信总有一天会真相大白。别急下结论 等等同行评议 基因测序和溯源可以搞清楚是不是被污染 希望可以激发更多科学家做类似研究转发微博
https://m.weibo.cn/detail/4520469845464075,6月11日,5948368544,PortiaJX,f,1,9,12,越来越诡异啊
https://m.weibo.cn/detail/4520468822100399,6月11日,1686546714,环球网,f,14,6,61,病例16周围的同事家人多人有新发地接触史，他没被要求居家隔离？怎么还到处乱跑？大兴那边管理这么松懈吗？真的很痛恨病例16这种人！他的这种行为愧对于忙碌在抗疫一线的医护工作者！这病例16真的服了，多名同事和家人有新发地接触史，这都不居家隔离？是没查到他自行瞒报？还是社区隔离期间管理不严格？这还能到处跑？真是害人害己...希望不是坐的公共交通...瑟瑟发抖～病例16去了长阳哪个小区～这个昌平的确诊病例是目前为止第一个完全无新发地直接或间接接触史的一例！北京挺住，相信国家，有李兰娟，张文宏，钟南山，陆勇这些院士和英雄，会好的昌平这个怎么感染的？被亲属传染还是在人民医院感染的？病例16为新发地相关人员密接者为何不隔离还到处乱跑？是社区管理松懈？
https://m.weibo.cn/detail/4520140446884905,6月11日,2803301701,人民日报,m,291,374,2189,还是要注意有些人就是管不住嘴，管不住腿，我現在一聽到聚這個字就頭疼！
https://m.weibo.cn/detail/4520437595263734,6月12日,5467852665,紫光阁,m,216,195,969,正确洗手姿势
https://m.weibo.cn/detail/4520468926859943,6月12日,3197759105,仰止条侯,m,1,6,5,黑山东没完了吗，15号申请退票，19号宣布疫情，为什么要退你手续费！你未卜先知吗？！感觉没没错呀我过年回家因为疫情车停在济南机场，收了我5900的停车费没完没了了就事论事 地域黑的都没m山东我退的山航的没收手续费几乎立刻就退了(没见过那么快的就刚提交完就到账了）就是之前买的翔鹏航空的一个星期都没退，据说还在审核，现在走到第二个人工审核了我买的烟台到北京的往返机票，因疫情退票，扣了一半的钱，东方航空哪个航空不都这样吗？别带上个山东，就来地域黑哪个地方都一样，一码归一码，别动不动就地域黑我觉得山航挺好的，至少我坐的时候服务比首航好山航的回复是因为没有取消即位，不能全额退票好客山东没完没了了还我们也是因为疫情退票，扣了一半唉，家乡山东再也不是我的骄傲了其他城市不也一样吗？看着没毛病啊山东，我就是山东人，不知道该说些什么服务态度 差的一批  巴不得都扣呢
https://m.weibo.cn/detail/4520468163805346,6月12日,3604378011,中国新闻社,m,1,1,7,戴口罩！戴口罩！戴口罩！很低也是有啊北京加油啊！！！！！做好防控工作
https://m.weibo.cn/detail/4520467338557770,6月12日,7299565442,initial-India,m,1,1,13,前来拜访下午好
https://m.weibo.cn/detail/4520466800435016,6月12日,1642088277,财经网,m,41,10,28,没忍住，看到了就下单。饱眼馋福
https://m.weibo.cn/detail/4520466159014227,6月12日,5044281310,澎湃新闻,m,16,14,57,口罩😷 陪你安好，你们天荒地老最好就是用酒精喷雾消毒外包装后，放入垃圾桶。再对内包装进行消毒。时间短概率低。这还用说吗？？？每个人都要记得带上口罩哦，还要记得及时洗手。反正疫情不好，口罩不摘接触不到快递员，只能接触到菜鸟驿站的工作人员。几率低，万一就赶上了也怪闹心的。快递包装不带回家，不光是病毒，主要是快递包装实在被运来运去，地上车上的，很脏拉之前不是有个去买菜只接触10秒就感染的案例么大家还是警惕点希望快递小哥，外卖员能做好自身防护，也要注意安全！+2
https://m.weibo.cn/detail/4520466482015072,6月12日,1402977920,光明日报,m,5,2,4,排队太密集了，很可能本来大家没事儿结果因为排队测核酸被传染了为啥不安排在室内呢图2那位老师，快把口罩戴上哈哈哈范老师太幽默了测抗体似乎要抽血？集中测也不知道是不是好事抗体试剂因为方法学的原因，假阳性率高，尤其是在低感染率人群是不是海淀区才这样？我们开学之前也全体测了，好像提前了两三天通知的，临时通知这种事太……不过我们是在我们学校附属医院测的，十八线小城市也没多少检测压力，可能比较好安排吧我这边检测是同时抽血捅鼻子捅嗓子的我从丰台区回来，第一次捅鼻子捅嗓子，一周后去做大全套我们社区昨天下午测的。。。好熟悉的奥运场馆，半年不见甚是想念老师说的是院毕业典礼吗今天小区测试，差不多也是这么个场面，邻居们还担心，万一有个阳性的，都这么排队集中测试太危险了，而且不给结果，感觉形式大于实质我们也是，临时通知。不知道为啥不能提前点儿，还怕病毒跑了啊鹅们也是和范老师一样的经历嘟我孩子是五人一组的检测，一个人有事儿其它四个人要重检。我上周五早上测的，上夜班还带了早饭，通知不要吃早饭，测的时候也是感觉很快很轻，当时第一反应也是后悔没吃早饭取咽拭子的时候，有感到反胃的，一般都是有咽炎
https://m.weibo.cn/detail/4520466415602402,6月12日,2205860842,中国红十字会总会,m,1,0,7,那意思是马国员工可以检测后不用隔离回新加坡工作了么？但是要做满三个月才可以马国？现在各国都是不爆发就不测，不测就没有。希望互相通关的居民都能先经过病毒检测，否则互相伤害不是梦。可以理解为今年有望去马来西亚旅游吗
https://m.weibo.cn/detail/4520466276764487,6月12日,2375086267,参考消息,m,2,0,10,总结；拿到外卖后，记得消毒洗手。口罩不能摘！希望博主能看到我一直在给你点赞评论哦愿平安我看成了接吻，告诉我不是一个人
https://m.weibo.cn/detail/4520465937631473,6月12日,1198220993,紫荆树,f,27,28,98,个人觉得，北京真的控制很好了！人口密集流动量大！之前特担心呢！愿早日清零，恢复正常生活！！一起加油吧⛽️已经是很精准的调控了，比以前一刀切已经好多了辛苦医务人员了北京挺住，希望能早日归零辛苦了！一线的所有工作人员丰台区什么时候能降级就好了北京加油！！！北京加油辛苦了   一线的战士们实事求是！积极应对！！这就是北京！！舆论不宜过度宣传放大，制造紧张，不利复工复查，恢复正常生活北京加油，希望不要再增加了🙏🙏🙏最近尽量不去北京！北京的老百姓辛苦了，愿平安朝阳区也中风险了挺住啊加强防护北京加油高风险越来越少北京的老百姓辛苦了希望不要带传播了
https://m.weibo.cn/detail/4520458185510950,6月12日,1699432410,新华视点,m,13,0,225,考了会不会被冒名顶替？冒名顶替的希望尽早查清楚，一个个的都别跑咯关注一下高考顶替案吧！太无法无天了，教育腐败不是一朝一夕，细思极恐，希望国家能大力整治。再优秀，还不是被冒名顶替加油！！！少年们！！！[加油][加油][加油]加油吧少年走过这一程，你们都是生活的勇士。加油，莘莘学子[加油][加油][加油]算是人生的第一个转折点～加油！祝好运～高考加油！！！冲鸭！！！！加油！！[加油][加油][加油]高考学子们加油[加油][加油][加油][加油]金榜题名加油 少年愿你们都是黑马！加油加油高考加油加油💪加油吧少年加油，高三的弟弟妹妹们冲冲冲！山东的考试们要直接去省里查分哦
https://m.weibo.cn/detail/4520455498083156,6月12日,1663072851,中国日报,m,28,5,260,一起努力！下午好生活太匆忙，不妨慢下来，看几页书，发一会呆，早睡一会早起一点，你会发现另一种美好。@提笔ding乾坤，迎着风，踏着云，慢慢的走来了。
https://m.weibo.cn/detail/4520457754421976,6月12日,2810373291,新华网,m,18,4,189,自己理发💇，你介意吗？
https://m.weibo.cn/detail/4520458248546988,6月12日,2258727970,央视财经,m,4,1,209,【北京：#美发店理发师尽量避免与顾客聊天#】王洪存介绍说，门店必须安排专门人员对顾客检测体温并核实“北京健康宝”信息，体温正常且“北京健康宝”状态为“未见异常”者方可入店。员工体温正常方可进入经营场所。员工在为顾客提供服务的过程中要全程佩戴口罩，并尽量避免与顾客聊天。（北京青年报）
https://m.weibo.cn/detail/4520463479758545,6月12日,1649173367,每日经济新闻,m,18,4,19,一方有难八方支援，北京加油！🇨🇳
https://m.weibo.cn/detail/4520460606615819,6月12日,1845864154,看看新闻KNEWS,m,5,0,201,转发微博这就是家臣的做法。把官员财冻结了就能干翻！美帝不能光说不练！天朝官员肯定有人会害怕的签证限制不妥，查封赃款才是正道！疫情蔓延到已经是一塌涂地的，还在到处挑事，他是美国政府历史的罪人我靠，美国的签证就那么金贵？我希望中国能够有点骨气，必须限制美国设立在中国的外交机构和新闻媒体的活动，必须列出惩罚美国议员政客的实体清单并且严格执行，现在中国退一步美国人就蹬鼻子上脸，这样绝对不行，我还是那个态度宁可站着死也绝不跪着生。要是没有这样的骨气那我们奋斗到今天为了什么？感谢天蓬元帅的限制！看看哪些当官的开始失眠了？正好国内反腐缺乏素材，来了，天蓬开始上菜了！反正我们老百姓轮不到被制裁！希望看到我国对美国强有力的反制手段美国政府官员认为地球应该围着他们转。他们的团队很符合自杀小队的配置。继续。。吃瓜快进ICU吧死肥猪搞事情！现在鬼去美帝哦给当官的吓坏了 这下小三估计一个月不给好脸了。。。现在谁还想去美国？逃都来不及。
https://m.weibo.cn/detail/4520463474221115,6月12日,1660473323,付玉蒙,f,0,5,8,17qi！出门要戴口罩 注意个人卫生哦
https://m.weibo.cn/detail/4520136784982635,6月12日,2656274875,央视新闻,m,1001,1193,4956,@平安江阳
https://m.weibo.cn/detail/4520463080904867,6月13日,5657583071,编辑态,m,0,7,11,梅西竟然开超市？？？第一次听说这个百货c罗笑了
https://m.weibo.cn/detail/4520463239898062,6月13日,6243817726,科界SciMall,m,0,0,2,蒙主好久不发疫情新闻了祝安康啦蒙蒙注意安全。太可怕了
https://m.weibo.cn/detail/4520462933680187,6月13日,2756851674,树先生在泰国,m,1,1,6,回龙观。。。怎么感觉更严重了疫情赶紧结束吧，太难了卧槽……四季青那个就是我家小区的楼房区到底是谁啊……别出门儿了好不好，这么危险⚠️北京挺住，希望能早日归零大家真的别太紧张了，街道出现一例就会变成中风险区的，自己注意防范就行了，重视不用紧张。我们小区前几天也有一例，这不一周过去了其他人不也没事吗。能公布一下回龙观这名人员去过哪吗啊我只是觉得回龙观人好多，大家要多注意啊我的妈呀，是不是应该控制人员上班情况了，横跨两个中高风险区，每日公交上班，真心有点慌，炸酱面你要挺住啊北京挺住建议在知道确诊病例后，公布活动轨迹之前先公布一下居住小区和每天最常去的地方，这样真的有必要天通苑挺住啊😱前几天哪个专家说已经基本控制住了看来昌平的病例在回龙观快递还能正常接收吗北京加油[加油][加油]回龙观全是人啊完蛋，我们小区就是回龙观街道的，怪不得今天上午小区门口又严了呢，访客一律不让进了，当时就感觉要完终于到我跟前了，悲观地说，这病毒发展下去可能谁都要至少感染一次，不期待疫苗，期待抗病毒冲剂，甜甜的那种。在月坛的我因为中风险 在家办公了两周。现在月坛降低成低风险，而位于回龙观附近的公司倒成了中风险。我好难啊
https://m.weibo.cn/detail/4520462526840347,6月13日,1845864154,看看新闻KNEWS,m,8,2,13,加零的是还没更新吧？为什么英国治愈的那么少，有那么差劲吗？看美国的1010凭美国一己之力就行了
https://m.weibo.cn/detail/4520462640509957,6月13日,2127460165,中国日报网,m,0,0,1,泰国🇹🇭产品和美食咋没人问津呢？帮助贵州⛰️里的孩子
https://m.weibo.cn/detail/4520461625966267,6月13日,2665864865,卖Pola的庆嘎酱,f,1,3,18,灾
https://m.weibo.cn/detail/4520458710737949,6月13日,3266943013,央视网,m,77,19,48,幸福又富有安全感的孩子拥有满满的内驱力～真好～～祝福～～有兴趣的，不让练也要练；没兴趣的，让练也不要练。拿个小凳子垫一下脚嘛
https://m.weibo.cn/detail/4520459591597127,6月13日,1483330984,侯宁,m,12,13,38,要自由，不要肉@吾是宝儿不吃肉死不了人//@编剧林莺: //@但斌://@众泽:转发微博但愿不要流到中国我都已经很久没吃猪肉了美国应对新冠的举措，不但害了自己，更害了全人类敌人一天天烂下去，我们一天天好起来！这就是典型的民主自由产生的其实进口肉最安全，进口肉海关都要检测的，符合标准才能进来进口肉类是危险的边缘，小心谨慎不买不吃，减少感染风险！[加油]🙏🙏🙏完球协议还执行不？一方面老百姓吃不到肉 一方面养殖场卖不出去 供不起饲料 还要安乐死养猪的人家是不是暴富了这就是典型的民主自由产生的
https://m.weibo.cn/detail/4520459985324062,6月13日,2318265821,半月谈,m,8,2,9,扯蛋吧！卡车不都冒着黑烟在路上谁管了加速淘汰，拉动消费！国内的汽柴油不行和汽车发动机有关系吗？国外人家二战期间的车和老爷车还在行驶呢！油品至少该动一动了总感觉扯呵呵准确说是国六A标准98号油与电动车的天下。
https://m.weibo.cn/detail/4520449939295313,6月13日,1974576991,环球时报,m,47,166,419,哎～希望以后这种全球性的疫情不要再被意识形态绑架了。
https://m.weibo.cn/detail/4520459859425771,6月13日,2318265821,半月谈,m,0,0,3,抵达台湾之时 就是武统台湾之日东方快递，全球包邮给个借口坐等收复湾湾  我们老大巴不得给个机会🙈美国还是先安慰自己吧先拿医疗船试探底线，下一步就可以用军舰靠岸了。中国不欢迎美国什么劳什子的破舰！强烈谴责！赶紧滚美国就是全世界的乱源乒乓球打的不咋样，擦边球你倒是玩儿的很溜，美帝美国一方面教唆印度挑衅中国，另外一方面完成对中国的战略军事包围，对中国形成兵临城下态势，并且利用台湾对中国大陆实施温水煮青蛙战术敲诈中国，迫使中国对美国妥协，捞取政治与贸易上的好处，中国必须积极备战，战术导弹锁定太平洋三岛链，只有敢战，才能止战！屈服美国的敲诈，他们会没完没了！我们的《反国家分裂法》可以有用武之地啦？我家快递呢 送吧断交，开战逼我们来个五桶统一方便面？美国海军的医疗船不去救助美国的新冠病毒感染者，大老远的跑到台湾干嘛？跑到台湾来安慰谁？这是包藏祸心的仁慈台湾就是中华民族的睾丸，而民进党当局故意把它裸露在外！给爺爪巴哦吼？去播毒？
https://m.weibo.cn/detail/4520459141426288,6月13日,7389329623,梦逍遥2020,m,0,2,18,不由自主童年有几个三年
https://m.weibo.cn/detail/4520458706376778,6月13日,7211561239,央视频,f,20,2,12,转发提醒
https://m.weibo.cn/detail/4520458962481113,6月13日,1642512402,中国新闻周刊,m,2,2,13,听新闻看新闻闻新闻то действительно worlooйствительно пугает менo oгает меня  Это действитель……
https://m.weibo.cn/detail/4520458701153480,6月13日,7344184293,健康武汉官微,f,0,0,3,靠谱不靠谱？有用没有用？都有待于未来验证。最可靠的只有当着随时可能被任何人传染，做好个人防护。到明年再看有无变化。说的好轻松，有这个要求最起码医疗系统跟上吧？二十三号预约的，预约到下个月八号，还不是本区的医院？？？还得等着出结果，得十号以后了，做一次就要等半个多月，请问要怎么一周一次？还不说花多少钱的问题🙃采样完七天了。目前还没能查到报告结果。核酸检测为什么限定七日内有效？#为什么核酸检测要求是七日内有效呢？#采样已经5天了 还没查到结果采样完四天了，还没出结果，会不会出结果就失效？【核酸检测为什么限定七日内有效？专家答疑！】这让频繁出差的人怎么办？失业了……最长潜伏期可不是14天哦，国外的毒株20几天核酸检测有效期7天，专家解释原因来了北京出现了二次阴性最后确诊的案例关键是七天内不一定看到结果。自费的除外。检验结果还得等几天呢！哪儿都别去了就好几个病例都是开始并没有测出阳性，所以高和中风险地区的人还是不要出去的好，老实在本地呆着对大家都好！专家  你能保证检测者七天内不接触到病毒！！检测只能说明当时没有被感染！！能准确筛查呗感染者有效期是专家扯了一个淡！#新加坡鳄鱼油#虽然是首都……，可是……？吉林可是直接停了火车客车，飞机都不让坐的！想要出吉林要有两天内的核酸检测，还要社区隔离十四天的证明！辛苦都是推测而已   希望有效吧
https://m.weibo.cn/detail/4520432722474473,6月13日,1411163204,健康时报,f,283,60,581,这个好可以再快一点检测是一方面，由于会有假阴性，大家还是要做好自身防护不能放松最重要快速检测，体现的是国力和科研能力。为祖国骄傲！25号，西三旗测的，今天结果拿到了，支付宝就能约，而且人不多。费用200多/和平里民旺社区23号测的，现在都没结果。。居家隔离满14天后啥时候能解除隔离啊这个可以某国免费，五分钟出结果，科技强国别放在嘴上中国加油！辛苦了。抗击肺炎  人人有责前几天刚去过
https://m.weibo.cn/detail/4520418436840816,6月13日,2418724427,北京发布,m,54,31,501,我爱我的城，北京加油！！！北京加油晚安，做个好梦！最美北平北京加油，加油美了美了美了加油北京，一切安好北京加油  中国加油北京加油，我们永远在一起！北京加油！！有机会一定去北京玩（一直想去，也就只转机到过北京首都北京北京加油！[加油]北京好美，加油北京！！明天继续去做志愿者工作，北京加油[加油][加油][加油]加油，北京喜欢晚上坐着车经过东三环 看着中国尊 中央电视台 国贸周围的繁华 立交桥上车来车往 桥两侧高楼大厦鳞次栉比地闪烁着光 就会感慨于置身于此 同时也会迷失于此北京，一切都会好起来美丽的家乡～北京加油！北京快快好起来加油！！！！美了美了美了！我醉了醉了醉了
https://m.weibo.cn/detail/4520198089472932,6月13日,2656274875,央视新闻,m,1700,657,4834,那得看我妈吃不吃苹果了。不吃苹果不爱吃苹果 一年都吃不到五个懒得削的在这里集合苹果皮在我眼里就是苹果的灵魂听到咬苹果的声音就生理性难受，全身起鸡皮疙瘩吃张东升削的果蜡虽然没危害但是农残虫卵和各种脏东西不就被封住洗不掉了么？不需要考虑么我懒得仔细洗，直接冲一冲就把皮削了。主要是懒我觉得削了皮好吃，但是我懒得削，所以一般不咋吃苹果张东升:苹果上有蜡我想  了卖苹果的老板娘如果只有苹果 那我选择不吃不，削皮不好吃带皮吃 懒得削。。。带皮的好吃，刚吃完一个我喜欢吃带皮的苹果！几乎每天吃一个、不削皮的路过，削皮了就不脆了，只喜欢脆苹果。不嫌麻烦的时候就削皮不会削，都是用嘴巴将皮啃了，吐掉，再吃瓤
https://m.weibo.cn/detail/4520410442591239,6月14日,2212518065,丁香医生,f,32,207,15009,一年啥也没干！半年过去了一年过去一半，都在抗疫。哎，太难了一晃16天了，能出现症状的基本都出现了北京加油17号病例都有症状了还乱跑，去同事家聚餐。。做检测了吗时间太快了吧，一下子就七月份了生活太匆忙，不妨慢下来，看几页书，发一会呆，早睡一会早起一点，你会发现另一种美好。一年啥也没干！半年过去了这回应该公布昌平这例的流调了吧 [皱眉]一年啥也没干！半年过去了北京加油！应该潜伏的都找出来了吧 后面保持警惕疫情快点结束吧前几天说是控制住了，一片大喜加油加油16天出了267政府重视，全民动员。漂亮国一天大三万多四万，不抗疫只抗议。[加油]北京防控能力超强，很快阻断病毒传染源，预防疫情蔓延，大家还是继续做好自我防护措施！北京加油！疫情早点结束北京加油噢🙋[加油][加油]
https://m.weibo.cn/detail/4520452398156589,6月14日,2656274875,央视新闻,m,187,128,5010,"北京加油！定能早日战胜疫情加油失败只有一种，那就是半途而废。北京应该适当停工2个14天！要不然很难控制疫情早日结束北京到现在还有不戴口罩的北京加油！加油！共同努力做好坚持下去，严防严控，加油一起关注北京疫情，早日结束呀！！！快结束了吧啥时候是个头啊回龙观那例好吓人呀！是在医院感染的吗？去那么多医院，测了那么多次都阴性。。。。加油！昌平那例是不是北大国际医院看病感染的？还有不戴口罩的，他自己不怕，别人还怕呢!134场,真不容易..什么时候能离京加大对相关人员的检测，不漏一人"
https://m.weibo.cn/detail/4520458773374541,6月14日,2286908003,人民网,m,26,32,867,真是烂透了医疗系统的蟑螂。烂透了没救了医疗、教育、司法、传媒、消防、海关…来，告诉我臭港还有哪里是完全的心向祖国的？香港现在真的是一言难尽烂到根了。马后炮黄尸在渔村医疗圈子根深蒂固啊“误会”？这个词语还能这么用？腐烂生蛆了、、献血还要侮辱大可不必支持国安法黑十字沒誠意呵呵哒香港警察的流血流汗极限超压通过重大事件以震撼性的网络效果被世人认知，内地警察的栉风沐雨流血牺牲又有几多国人知晓且有痛彻感悟？我们不仅要在暴徒猖狂血雨腥风中撑警，更要在风平浪静花好月圆之时撑警，因为警察撑起了我们社会和国家的风平浪静、花好月圆。误会泥🐴烂透了，重开吧…是不是香港的这些机构屁股都这么歪太烂了香蕉烂了也会长蛆啊
https://m.weibo.cn/detail/4520483528037060,6月14日,1887344341,观察者网,m,121,207,2361,完了完了，这下都知道他上班期间偷偷去面试了都2周多了，还是新发地相关么？不是14天潜伏期么张文宏，北京又新增了，你这个上海医生的舞台又来了，赶紧讲讲！河北省石家庄栾城区盛紫中央公园二期楼盘项目违规超建三年，省市区各级政府部门官员，违法乱纪，腐败渎职，官官相护官商勾结，威胁恐吓依法维权业主。@新京报动新闻 @新京报 @新京报我们视频从庞星火今天介绍的情况看，昨天昌平病例的溯源，看不出与新发地有什么关系。如果这个关系查不清楚，那么他致病的源头在哪里呢？很值得人们重视和防范。北京加油！！出门带口罩 疫情还没有结束昌平那一例都几天了，为什么不公布行动轨迹和流调？加油！现在的发布会一天比一天难懂了，昨天昌平那一例确诊的为啥没有通报？这些确诊的病历都是外出出行戴口罩感染的吗？那么戴口罩了为啥还能感染上？说点老百姓关心的。最后一个病例，去长阳镇某小区就餐。长阳镇现在是中风险地区，他一个没有出入证的怎么进去的，有些小区管理不严，等出了事有他哭的。北京加油！希望快点好起来时间的答案只一个大兴通报的这一例之前到处跑，没盯牢？害怕北京加油！今年的月季还没看到呢，希望在花期结束之前能去。只能说现在失业问题挺严峻的北京加油，愿疫情早日结束只要都是在集中隔离的人员中发现的就很安全。加油啊，稳住，我们一定能战胜疫情的
https://m.weibo.cn/detail/4520461416261475,6月14日,2656274875,央视新闻,m,168,433,5834,大夏天的，不热么我的睡衣是一身运动服👍穿着睡衣跑步，对得住床吗？？？
https://m.weibo.cn/detail/4520485595881246,6月14日,2274178284,梁秋玉,f,0,0,0,发音很标准！
https://m.weibo.cn/detail/4520485125374416,6月14日,3266943013,央视网,m,4,6,28,理论上可行，但国内IVF中心都不碰，因为要为HIV洗精设立独立实验室，还要特殊报批，实在是麻烦，国外只有极少数中心获得牌照允许洗精辅助生殖。当然，国内广东地区地下非正规途径的洗精业务是存在的正因为有这种成熟操作，所以贺建奎的做法从伦理上就通不过现在不洗精，也可以生下健康宝宝不适用，正常乙肝病毒降低到一定程度是可以要健康孩子的，不管是自然受孕还是试管婴儿，而且提前阻断已经是很常见的事情了。Hpv也是没有洗精的必要。洗精不是万能的，珍爱生命远离HIV!!!🙏hpv 会转阴吧多钱呢！上次那个基因编辑婴儿的时候看到过挖坑提问，扎和7⃣️谁是卤煮最好的泌尿生殖好基友成本高吗？目前临床没有这个应用，应该是不适用的HIV可以通过阻断技术，生出完全健康的宝宝，不一定必须洗涤精子，其他病毒感染目前还不可以乙肝阻断率很高，母婴传播很少，以前卫生条件差是没有出生即接种疫苗和注射免疫球蛋白。所以当年hjk那个事情才让人气愤
https://m.weibo.cn/detail/4520485164047513,6月14日,6357456494,果然视频,m,0,0,0,这年头反智主义盛行啊接种他资助研究的疫苗？当他的小白鼠？让你种就种还说服啥只是对安全性和有效性有怀疑，疫苗平均周期大概四年，国内达到群体免疫就要十亿人，现在这么短时间，即使不良反应率只有万分之一，那么就有十万人他先种讲道理，我还是觉得中国的疫苗靠谱。。。当然，你们我种不起
https://m.weibo.cn/detail/4520484781571214,6月14日,2665864865,卖Pola的庆嘎酱,f,0,1,8,其实像卡姆这样的很多都吸大麻我最不爱看的就是他，果然不是什么好人吸毒百害无一利，必须斩草除根。辛苦缉毒警察和警犬了。都不知道他是谁【即使在疫情最严重时期，卡姆还在向毒贩购买大麻，并多次在家中容留同事陈某、李某等人共同吸食大麻】。。。。。。。这种玩意永远抵制它复出。还以为让前同事举报的吸毒的必须严惩本来以为卡姆是主犯，没想到啊……一抓一大串，厉害了吸毒艺人必须封杀！他估计就是个毒贩。。。把毒药批发后零售感谢你的幽默，但也零容忍拔出萝卜带出泥哦……这已经不是衣服那么简单了吸毒的必须严惩李某不会是李诞吧我梦见过这段，真的真的我梦见过这段陈某李某何许人也？2019年年底贩毒的就被抓了，卡姆怎么会2020年年初向他们买你说他直接举报毒犯，能省民警多少事儿……
https://m.weibo.cn/detail/4520484554835905,6月14日,1803648617,卤煮疫苗,m,10,16,33,注重疫情吧还是转发微博在家待着不香吗？
https://m.weibo.cn/detail/4520484085581440,6月14日,1456735502,CrystalPearl,f,1,0,6,阿三惨了加油呵呵，50万?加个零才有说服力吧，就他们封城时的逃难景象，鬼知道多少病毒被扩散了出去，建议对印度发布旅游禁令，禁止印度人员入境
https://m.weibo.cn/detail/4520483527187409,6月14日,5149608258,工信微报,m,0,0,5,这种说法经过新京报的发表，我有点不敢信了两个有本质的区别，新京报记者是猪吗相信专家和权威吧，毕竟比我们懂好多新京报还不封？这病毒太诡异了抗体在感染后过一段时间就会产生，有了抗体，你才会痊愈，如果你的身体不产生抗体，你的感染只会越来越重最后死掉，不是痊愈后你才有抗体。拜托各位不要误人子弟。要说检测的事情，只有中国和美国权威，中国检测数量最多。目前看来湖北确实结果很好。。美国检测出的病人最多，效率最高，但是没检测出来的更多，反正咱们国家将近上亿次的检验，相信对检测很有方法和信心。说明自己痊愈了。还是自己做好防护比较好心精病报新京报说的 没有可信度 都散了吧@北十七啊 心惊报的造谣小便找到了 大家可以去围观一下薛定谔的检测？信谁都不能信你我觉得如果你的核酸检测是阴，但抗体是阳，说明你得过该病，但现在的传染性已经没有或者很弱了其实国外标准比我们严格准确病毒有潜伏期？抗体和你现在有没有病有啥关系？抗体是1.自身有抗体，2.以前得过所以有了抗体。耍小聪明害了自己要想准确，要多采集几次，但是，量这么大，难。
https://m.weibo.cn/detail/4520482739232029,6月14日,1908194624,红星视频,m,4,0,11,人缘不好是有原因的 拎不清虽然支持他多年，但在此事件中，他吆喝办赛事的缺乏对病毒的敬畏，确实让人失望他们比赛第一，病毒第二，我虽然钦佩他的球技、毅力以及成就，但是他的某些方面可能确实导致了群众对他的热爱不及费纳康复后可能就再也打不了球了！祝尽快康复！完咯完咯停一停！
https://m.weibo.cn/detail/4520481853551623,6月14日,5182171545,界面新闻,m,9,11,17,他应该很快用到花圈了，送给他自己吧如果医院能建立医疗黑名单，在一定时间内对文中这样的垃圾直接拒诊，社会估计会美好很多我是这辈子都不想再穿防护服了这是老人？这就不是人！很多老人早就该死了，遇到这样的事只能放宽心吧这是坏人已变老了大家肯定很尊重我们伟大的医务工作者，但是能说出那样骂护士的话的动物，它属于有人养活没人教育的货，不配浪费我们的医疗资源，它花钱也不配。这种不知道什么叫尊重他人的人  放弃！不用管他这要艾特一下那个央视外宣的那一代少部分人开完追悼会后，这个社会会更和谐。我堂妹穿防护服三小时直接晕倒在现场，那还是天冷的时候。哎，医生很不易的哎呦 肯定这个老头先死啊 到时花圈都不给他买 用不着生气 这辈子都没二面对此你应该更毒舌想要自己去买，人家护士哪有时间啊？如果是非岗位吵架，直接回怼他，买了花圈送给你了这个是坏人变老的典型有毛病么我们小区全体检测，大家都在跟登记员、采样员、和其他工作人员说谢谢或辛苦啦坏人真的挺多的给医生护士该有的尊重！！！花圈预备他自用的
https://m.weibo.cn/detail/4520479043400089,6月14日,1644114654,新京报,m,39,82,348,能否科普一下，毒品对神经系统或身体机能的损伤是什么？
